MPM	FQMA	Maputo Airport	Maputo	-25.920799	32.572601
MPN	EGYP	Mount Pleasant Airport / RAF Mount Pleasant	Mount Pleasant	-51.822642	-58.445777
MPW	UKCM	Mariupol International Airport	Mariupol	47.07609939575195	37.44960021972656
MPY	SOOA	Maripasoula Airport	Maripasoula	3.655907	-54.039431
MQC	LFVM	Miquelon Airport	Miquelon	47.095501	-56.380299
MQF	USCM	Magnitogorsk International Airport	Magnitogorsk	53.391991	58.755235
MQJ	UEMA	Moma Airport	Khonuu	66.450861	143.261551
MQL	YMIA	Mildura Airport	Mildura	-34.229198455799995	142.085998535
MQM	LTCR	Mardin Airport	Mardin	37.223300933800004	40.6316986084
MQN	ENRA	Mo i Rana Airport, Røssvoll	Mo i Rana	66.363899230957	14.301400184631
MQP	FAKN	Kruger Mpumalanga International Airport	Mbombela	-25.383327	31.105325
MQS	TVSM	Mustique Airport	Lovell	12.8879	-61.180199
MQT	KSAW	Marquette/Sawyer International Airport	Gwinn	46.351498	-87.395884
MQX	HAMK	Mekele Alula Aba Nega Airport	Mekele	13.4674	39.533501
MRA	HLMS	Misrata International Airport	Misrata	32.325001	15.061
MRE	HKMS	Mara Serena Lodge Airstrip	Serena	-1.404588	35.008349
MRI	PAMR	Merrill Field	Anchorage	61.212792	-149.843988
MRS	LFML	Marseille Provence Airport	Marignane, Bouches-du-Rhône	43.438088	5.2125
MRU	FIMP	Sir Seewoosagur Ramgoolam International Airport	Plaine Magnien	-20.430201	57.683601
MRV	URMM	Mineralnye Vody Airport	Mineralnyye Vody	44.225101	43.081902
MRX	OIAM	Mahshahr Airport	Mahshahr	30.5562	49.151901
MRY	KMRY	Monterey Regional Airport	Monterey	36.586777	-121.844183
MRZ	YMOR	Moree Airport	Moree	-29.498899459799997	149.845001221
MSA	CZMD	Muskrat Dam Airport	Muskrat Dam	53.441399	-91.762802
MSJ	RJSM	Misawa Airport / Misawa Air Base	Misawa	40.703201	141.367996
MSL	KMSL	Northwest Alabama Regional Airport	Muscle Shoals	34.745123	-87.612981
MSN	KMSN	Dane County Regional Truax Field	Madison	43.1399	-89.337502
MSO	KMSO	Missoula Montana Airport	Missoula	46.915816	-114.091107
MSP	KMSP	Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field	Minneapolis	44.880081	-93.221741
MSQ	UMMS	Minsk National Airport	Minsk	53.888071	28.039964
MSR	LTCK	Muş Airport	Muş	38.747798919677734	41.66120147705078
MSS	KMSS	Massena International Airport Richards Field	Massena	44.936157	-74.844304
MST	EHBK	Maastricht Aachen Airport	Maastricht	50.911087	5.769401
MSU	FXMM	Moshoeshoe I International Airport	Maseru(Mazenod)	-29.456277	27.554456
MSY	KMSY	Louis Armstrong New Orleans International Airport	New Orleans	29.993401	-90.264673
MSZ	FNMO	Welwitschia Mirabilis International Airport	Moçâmedes	-15.2612	12.1468
MTF	HAMT	Mizan Teferi Airport	Mizan Teferi	6.9571	35.5547
MTJ	KMTJ	Montrose Regional Airport	Montrose	38.5098	-107.893997
MTM	PAMM	Metlakatla Seaplane Base	Metlakatla	55.131001	-131.578003
MTP	KMTP	Montauk Airport	Montauk	41.0765	-71.920797
MTR	SKMR	Los Garzones Airport	Montería	8.82374	-75.8258
MTT	MMMT	Minatitlán/Coatzacoalcos International Airport	Cosoleacaque	18.103399	-94.580704
MTY	MMMY	Monterrey International Airport	Monterrey	25.778521	-100.106989
MUA	AGGM	Munda Airport	Munda	-8.32797	157.263
MUB	FBMN	Maun International Airport	Maun	-19.970491	23.431409
MUC	EDDM	Munich Airport	Munich	48.353802	11.7861
MUE	PHMU	Waimea Kohala Airport	Waimea (Kamuela)	20.001301	-155.667999
MUH	HEMM	Mersa Matruh International Airport	Marsa Matruh	31.324313	27.22227
MUK	NCMK	Mauke Airport	Mauke Island	-20.13610076904297	-157.34500122070312
MUN	SVMT	José Tadeo Monagas International Airport	Maturín	9.749023	-63.153348
MUR	WBGM	Marudi Airport	Marudi	4.178734	114.330318
MUU		Barra Grande Airport	Maraú	-13.906082	-38.940804
MUX	OPMT	Multan International Airport	Multan	30.203199	71.419098
MUZ	HTMU	Musoma Airport	Musoma	-1.503	33.8021
MVB	FOON	M'Vengue El Hadj Omar Bongo Ondimba International Airport	Franceville	-1.65616	13.438
MVD	SUMU	Carrasco General Cesáreo L. Berisso International Airport	Ciudad de la Costa	-34.835647	-56.026497
MVF	SBMS	Dix-Sept Rosado Airport	Mossoró	-5.20192	-37.3643
MVP	SKMU	Fabio Alberto Leon Bentley Airport	Mitú	1.25366	-70.2339
MVQ	UMOO	Mogilev Airport	Mogilev	53.954898834228516	30.09510040283203
MVR	FKKL	Salak Airport	Maroua	10.451399803161621	14.257399559020996
MVT	NTGV	Mataiva Airport		-14.8681001663208	-148.7169952392578
MVY	KMVY	Martha's Vineyard Airport	Martha's Vineyard	41.3931007385	-70.6143035889
MWA	KMWA	Veterans Airport of Southern Illinois	Marion	37.751208	-89.016568
MWL	KMWL	Mineral Wells Regional Airport	Mineral Wells	32.781601	-98.060204
MWQ	VYMW	Magway Airport	Magway	20.1656	94.941399
MWX	RKJB	Muan International Airport	Muan (Piseo-ri)	34.991406	126.382814
MWZ	HTMW	Mwanza International Airport	Mwanza	-2.446563	32.936049
MXH	AYMR	Moro Airport	Moro	-6.36332988739	143.238006592
MXL	MMML	General Rodolfo Sánchez Taboada International Airport	Mexicali	32.630629	-115.242805
MXP	LIMC	Milan Malpensa International Airport	Ferno (VA)	45.6306	8.72811
MXV	ZMMN	Mörön Airport	Mörön	49.663677	100.100028
MXW	ZMMG	Mandalgobi Airport	Mandalgobi	45.7380981445	106.268997192
MXX	ESKM	Mora Airport	Mora	60.957901	14.5114
MXZ	ZGMX	Meizhou Meixian Changgangji International Airport	Meizhou (Meixian)	24.263425	116.097857
MYA	YMRY	Moruya Airport	Moruya	-35.8978004456	150.143997192
MYD	HKML	Malindi International Airport	Malindi	-3.22931	40.1017
MYE	RJTQ	Miyakejima Airport	Miyakejima	34.073600769	139.559997559
MYG	MYMM	Mayaguana Airport	Abraham Bay Settlement	22.379499	-73.013494
MYI	YMAE	Murray Island Airport	Murray Island	-9.915105	144.054644
MYJ	RJOM	Matsuyama Airport	Matsuyama	33.826893	132.700114
MYK		May Creek Airport	May Creek	61.335701	-142.686996
MYL	KMYL	McCall Municipal Airport	McCall	44.888837	-116.101112
MYP	UTAM	Mary International Airport	Mary	37.62353	61.895668
MYQ	VOMY	Mysore Airport	Mysore	12.229751	76.653683
MYR	KMYR	Myrtle Beach International Airport	Myrtle Beach	33.679699	-78.928299
MYT	VYMK	Myitkyina Airport	Myitkyina	25.3836	97.351898
MYU	PAMY	Mekoryuk Airport	Mekoryuk	60.372338	-166.269751
MYW	HTMT	Mtwara Airport	Mtwara	-10.336204	40.181997
MYY	WBGR	Miri Airport	Miri	4.32201	113.987
MZG	RCQC	Penghu Magong Airport	Huxi	23.568701	119.627998
MZH	LTAP	Amasya Merzifon Airport	Amasya	40.829399	35.521999
MZI	GAMB	Mopti Airport	Sévaré	14.5128	-4.07956
MZL	SKMZ	La Nubia Airport	Manizales	5.0296	-75.4647
MZO	MUMZ	Sierra Maestra International Airport	Manzanillo	20.288605	-77.087545
MZQ	FAMU	Mkuze Airport	Mkuze	-27.626101	32.0443
MZR	OAMS	Mazar-i-Sharif International Airport	Mazar-i-Sharif	36.70412	67.210459
MZS		Moradabad Airport	Moradabad	28.81746	78.92187
MZT	MMMZ	General Rafael Buelna International Airport	Mazatlàn	23.162823	-106.264517
MZV	WBMU	Mulu Airport	Mulu	4.048329830169678	114.80500030517578
NAA	YNBR	Narrabri Airport	Narrabri	-30.3192005157	149.82699585
NAG	VANP	Dr. Babasaheb Ambedkar International Airport	Nagpur	21.092199	79.047203
NAH	WAMH	Naha Airport	Tabukan Utara, Sangihe Islands	3.68478	125.527162
NAJ	UBBN	Nakhchivan International Airport	Nakhchivan	39.188801	45.458401
NAL	URMN	Nalchik Airport	Nalchik	43.512901	43.6366
NAM	WAPN	Namniwel Airport	Namniwel	-3.143159	126.976469
NAN	NFFN	Nadi International Airport	Nadi	-17.761822	177.437843
NAO	ZUNC	Nanchong Gaoping Airport	Nanchong (Gaoping)	30.798104	106.16415
NAP	LIRN	Naples International Airport	Napoli	40.886002	14.2908
NAQ	BGQQ	Qaanaaq Airport	Qaanaaq	77.488602	-69.388702
NAS	MYNN	Lynden Pindling International Airport	Nassau	25.039	-77.466202
NAT		Rio Grande do Norte/São Gonçalo do Amarante–Governador Aluízio Alves International Airport	Natal	-5.769822	-35.36661
NAU	NTGN	Napuka Island Airport	Napuka Island	-14.177397	-141.266112
NAV	LTAZ	Nevşehir Kapadokya Airport	Nevşehir	38.7719	34.5345
NAW	VTSC	Narathiwat Airport		6.5199198722839355	101.74299621582031
NBC	UWKE	Begishevo Airport	Nizhnekamsk	55.564701	52.092499
NBE	DTNH	Enfidha - Hammamet International Airport	Enfidha	36.075833	10.438611
NBJ	FNBJ	Dr. Antonio Agostinho Neto International Airport	Luanda (Ícolo e Bengo)	-9.050734	13.499078
NBN	FGAN	Annobón Airport	San Antonio de Palé	-1.408615	5.624163
NBO	HKJK	Jomo Kenyatta International Airport	Nairobi	-1.318886	36.928233
NBS	ZYBS	Changbaishan Airport	Baishan	42.066944	127.602222
NCA	MBNC	North Caicos Airport	North Caicos	21.916094	-71.942954
NCE	LFMN	Nice-Côte d'Azur Airport	Nice, Alpes-Maritimes	43.658401	7.21587
NCL	EGNT	Newcastle International Airport	Newcastle upon Tyne, Tyne and Wear	55.037958	-1.689577
NCN	PFCB	Chenega Bay Airport	Chenega	60.077602	-147.99468
NCU	UZNN	Nukus International Airport	Nukus	42.4884	59.623299
NCY	LFLP	Annecy Meythet airport	Annecy	45.928947	6.0987
NDB	GQPP	Nouadhibou International Airport	Nouadhibou	20.932404	-17.030199
NDC		Nanded Airport	Nanded	19.1833	77.316704
NDG	ZYQQ	Qiqihar Sanjiazi Airport	Qiqihar	47.229969	123.914179
NDJ	FTTJ	N'Djamena International Airport	N'Djamena	12.1337	15.034
NDR	GMMW	Nador Al Aaroui International Airport	Al Aaroui	34.9888	-3.02821
NDU	FYRU	Rundu Airport	Rundu	-17.956499	19.7194
NDY	EGES	Sanday Airport	Sanday	59.250301	-2.57667
NEC	SAZO	Necochea Airport	Necochea	-38.490746	-58.816337
NER	UELL	Chulman Airport	Neryungri	56.913898468018	124.91400146484
NEV	TKPN	Vance W. Amory International Airport	Charlestown	17.2057	-62.589901
NFG	USRN	Nefteyugansk Airport	Nefteyugansk	61.108299	72.650002
NGB	ZSNB	Ningbo Lishe International Airport	Ningbo	29.82670021057129	121.46199798583984
NGE	FKKN	N'Gaoundéré Airport	N'Gaoundéré	7.3570098876953125	13.559200286865234
NGI	NFNG	Ngau Airport	Ngau	-18.115600585899998	179.339996338
NGK	UHSN	Nogliki Airport	Nogliki	51.783955	143.141785
NGO	RJGG	Chubu Centrair International Airport	Tokoname	34.858398	136.804993
NGQ	ZUAL	Ngari Gunsa Airport	Shiquanhe	32.09794	80.053971
NGS	RJFU	Nagasaki Airport	Nagasaki	32.916901	129.914001
NHV	NTMD	Nuku Hiva Airport	Nuku Hiva	-8.7956	-140.229004
NIB	PAFS	Nikolai Airport	Nikolai	63.017949	-154.360399
NIM	DRRN	Diori Hamani International Airport	Niamey	13.4815	2.18361
NIQ		Niaqornat Heliport	Niaqornat	70.789385	-53.662945
NIU	NTKN	Naiu Airport	Naiu Atoll	-16.119296	-146.368768
NJC	USNN	Nizhnevartovsk Airport	Nizhnevartovsk	60.949299	76.483597
NJF	ORNI	Al Najaf International Airport	Najaf	31.991116	44.405019
NKC	GQNO	Nouakchott–Oumtounsy International Airport	Nouakchott	18.31	-15.969722
NKG	ZSNJ	Nanjing Lukou International Airport	Nanjing	31.735032	118.865949
NKI		Naukati Bay Seaplane Base	Tuxekan Island	55.849602	-133.227994
NKM	RJNA	Nagoya Airport / JASDF Komaki Air Base	Nagoya	35.255759	136.924095
NKT	LTCV	Şırnak Şerafettin Elçi Airport	Şırnak	37.3647	42.0582
NLA	FLSK	Simon Mwansa Kapwepwe International Airport	Ndola	-12.96513	28.515624
NLD	MMNL	Quetzalcóatl International Airport	Nuevo Laredo	27.443899	-99.570503
NLF	YDNI	Darnley Island Airport	Darnley Island	-9.579176	143.780276
NLG	PAOU	Nelson Lagoon Airport	Nelson Lagoon	56.0075	-161.160004
NLH	ZPNL	Ninglang Luguhu Airport	Ninglang	27.5403	100.7593
NLI	UHNN	Nikolayevsk-na-Amure Airport	Nikolayevsk-na-Amure Airport	53.154999	140.649994
NLK	YSNF	Norfolk Island International Airport	Burnt Pine	-29.041759	167.939474
NLT	ZWNL	Xinyuan Nalati Airport	Xinyuan	43.4318	83.3786
NLU	MMSM	Felipe Ángeles International Airport	Mexico City	19.743824	-99.01507
NMA	UZFN	Namangan International Airport	Namangan	40.984622	71.5578
NME	PAGT	Nightmute Airport	Nightmute	60.469129	-164.70407
NMF		Maafaru International Airport	Noonu Atoll	5.817407	73.468404
NMI	VANM	Navi Mumbai International Airport	Navi Mumbai	18.984597	73.065253
NNB	AGGT	Santa Ana Airport	Santa Ana Island	-10.847994	162.454108
NNG	ZGNN	Nanning Wuxu International Airport	Nanning (Jiangnan)	22.598071	108.181922
NNM	ULAM	Naryan Mar Airport	Naryan Mar	67.639999	53.121899
NNR	EICA	Connemara Regional Airport	Inverin	53.23030090332031	-9.467780113220215
NNT	VTCN	Nan Airport		18.807899475097656	100.78299713134766
NNY	ZHNY	Nanyang Jiangying Airport	Nanyang (Wancheng)	32.982696	112.617467
NOB	MRNS	Nosara Airport	Nicoya	9.976490020750001	-85.65299987790002
NOC	EIKN	Ireland West Airport Knock	Charlestown	53.910439	-8.817002
NOD	EDWS	Norden-Norddeich Airport	Norddeich	53.633057	7.190278
NOJ	USRO	Noyabrsk Airport	Noyabrsk	63.18330001831055	75.2699966430664
NOP	LTCM	Sinop Airport	Sinop	42.018313	35.071774
NOS	FMNN	Nosy Be International Airport	Nosy Be	-13.3121	48.3148
NOU	NWWW	La Tontouta International Airport	Nouméa (La Tontouta)	-22.014601	166.212997
NOV	FNHU	Albano Machado Airport	Huambo	-12.8089	15.7605
NOZ	UNWW	Spichenkovo Airport	Novokuznetsk	53.811401	86.877197
NPE	NZNR	Hawke's Bay Airport	Napier	-39.465801	176.869995
NPL	NZNP	New Plymouth Airport	New Plymouth	-39.00859832763672	174.1790008544922
NPO	WIOG	Nanga Pinoh Airport	Nanga Pinoh-Borneo Island	-0.34864	111.746155
NPT	KUUU	Newport State Airport	Newport	41.532207	-71.281039
NQN	SAZN	Presidente Perón International Airport	Neuquén	-38.949001	-68.155701
NQU	SKNQ	Reyes Murillo Airport	Nuquí	5.710348	-77.261868
NQY	EGHQ	Cornwall Airport Newquay	Newquay	50.440601	-4.99541
NQZ	UACC	Nursultan Nazarbayev International Airport	Astana	51.027035	71.467094
NRA	YNAR	Narrandera Airport	Narrandera	-34.7022018433	146.511993408
NRD	EDWY	Norderney Airport	Norderney	53.706944	7.23
NRK	ESSP	Norrköping Airport	Norrköping	58.586299896240234	16.250600814819336
NRL	EGEN	North Ronaldsay Airport	North Ronaldsay	59.3675003052	-2.43443989754
NRN	EDLV	Weeze (Niederrhein) Airport	Weeze	51.601362	6.141228
NRR	TJRV	José Aponte de la Torre Airport	Ceiba	18.247262	-65.63979
NRT	RJAA	Narita International Airport	Narita	35.76858	140.388714
NSB		Bimini North Seaplane Base	Bimini	25.767	-79.25
NSH	OINN	Nowshahr Airport	Nowshahr	36.664286	51.46273
NSI	FKYS	Yaoundé Nsimalen International Airport	Yaoundé	3.72256	11.5533
NSK	UOOO	Alykel International Airport	Norilsk	69.307951	87.325906
NSN	NZNS	Nelson Airport	Nelson	-41.298302	173.220993
NST	VTSF	Nakhon Si Thammarat Airport	Nakhon Si Thammarat	8.539620399475098	99.9447021484375
NTE	LFRS	Nantes Atlantique Airport	Nantes	47.153198	-1.61073
NTG	ZSNT	Nantong Xingdong International Airport	Nantong (Tongzhou)	32.073566	120.980076
NTL	YWLM	Newcastle Airport	Williamtown	-32.796114	151.835025
NTN	YNTN	Normanton Airport	Normanton	-17.68409	141.069664
NTQ	RJNW	Noto Satoyama Airport	Wajima	37.293098	136.962006
NTT	NFTP	Kuini Lavenia Airport	Niuatoputapu	-15.977297	-173.791089
NTX		Ranai Airport	Ranai-Natuna Besar Island	3.90871	108.388
NUE	EDDN	Nuremberg Airport	Nuremberg	49.498699	11.078056
NUI	PAQT	Nuiqsut Airport	Nuiqsut	70.209999	-151.005998
NUL	PANU	Nulato Airport	Nulato	64.729301	-158.074005
NUM	OENN	Neom Bay Airport	Sharma	27.924261	35.29358
NUP		Nunapitchuk Airport	Nunapitchuk	60.905591	-162.440454
NUS	NVSP	Norsup Airport	Norsup	-16.0797	167.401001
NUX	USMU	Novy Urengoy Airport	Novy Urengoy	66.06939697265625	76.52030181884766
NVA	SKNV	Benito Salas Airport	Neiva	2.95015	-75.294
NVI	UZSA	Navoi International Airport	Navoi	40.117599	65.172658
NVT	SBNF	Ministro Victor Konder International Airport	Navegantes	-26.879431	-48.650979
NWI	EGSH	Norwich Airport	Norwich, Norfolk	52.6758	1.28278
NYA	USHN	Nyagan Airport	Nyagan	62.110001	65.614998
NYI	DGSN	Sunyani Airport	Sunyani	7.36183	-2.32876
NYK	HKNL	Nanyuki Civil Airport	Gathiuru	-0.062352	37.041296
NYM	USMM	Nadym Airport	Nadym	65.48090362548828	72.69889831542969
NYO	ESKN	Stockholm Skavsta Airport	Nyköping	58.789656	16.911479
NYS		New York Skyports Inc Seaplane Base	New York	40.735061	-73.972814
NYT	VYNT	Nay Pyi Taw International Airport	Naypyitaw	19.623501	96.200996
NYU	VYBG	Bagan Airport	Nyaung U	21.178800582885742	94.9301986694336
NZC	SPZA	Maria Reiche Neuman Airport	Nazca	-14.854	-74.961502
NZG		Nizhneangarsk International Airport	Nizhneangarsk	55.8008	109.595001
NZH	ZBMZ	Manzhouli Xijiao Airport	Manzhouli	49.566667	117.33
NZL	ZBZL	Zhalantun Genghis Khan Airport	Zhalantun	47.865942	122.768662
OAJ	KOAJ	Albert J Ellis Airport	Richlands	34.829201	-77.612099
OAK	KOAK	Oakland San Francisco Bay Airport	Oakland	37.720085	-122.221184
OAL	SSKW	Cacoal Airport	Cacoal	-11.496	-61.4508
OAX	MMOX	Xoxocotlán International Airport	Oaxaca	16.998773	-96.726092
OBN	EGEO	Oban Airport	North Connel	56.463501	-5.39967
OBO	RJCB	Tokachi-Obihiro Airport	Obihiro	42.7332992554	143.216995239
OBU	PAOB	Kobuk Airport	Kobuk	66.9123	-156.897003
OBX	AYOB	Obo Airport	Obo	-7.590622421369999	141.324262619
OBY		Ittoqqortoormiit Heliport	Ittoqqortoormiit	70.488229	-21.97168
OCC	SECO	Francisco De Orellana Airport	Coca	-0.462886	-76.986801
OCE	KOXB	Ocean City Municipal Airport	Ocean City	38.310398	-75.124001
OCJ	MKBS	Ian Fleming International Airport	Boscobel	18.404079	-76.969754
OCS	FGCO	Corisco International Airport	Corisco Island	0.910937	9.33027
ODB	LEBA	Córdoba Airport	Córdoba	37.841999	-4.84888
ODE	EKOD	Odense Hans Christian Andersen Airport	Odense	55.475307	10.327206
ODN	WBGI	Long Seridan Airport	Long Seridan	3.976087	115.067303
ODO	UIKB	Bodaybo Airport	Bodaybo	57.866100311299995	114.242996216
ODY	VLOS	Oudomsay Airport	Oudomsay	20.68269920349121	101.99400329589844
OEC	WPOC	Oecusse Route of the Sandalwood International Airport	Oecussi-Ambeno	-9.198419	124.337873
OER	ESNO	Örnsköldsvik Airport	Örnsköldsvik	63.40829849243164	18.989999771118164
OES	SAVN	Antoine de Saint Exupéry Airport	San Antonio Oeste	-40.7512	-65.0343
OFU	NSAS	Ofu Airport	Ofu	-14.1844	-169.669998
OGD	KOGD	Ogden Hinckley Airport	Ogden	41.195899963379	-112.0120010376
OGG	PHOG	Kahului International Airport	Kahului	20.896263	-156.431837
OGL	SYEC	Eugene F. Correia International Airport	Ogle	6.805881	-58.107657
OGN	ROYN	Yonaguni Airport	Yonaguni	24.467298	122.979827
OGS	KOGS	Ogdensburg International Airport	Ogdensburg	44.6819	-75.4655
OGU	LTCB	Ordu–Giresun Airport	Ordu	40.966872	38.085995
OGX	DAUU	Ain Beida Airport	Ouargla	31.9172	5.41278
OGZ	URMO	Vladikavkaz Beslan International Airport	Beslan	43.205101	44.606602
OHD	LWOH	Ohrid St. Paul the Apostle Airport	Ohrid	41.18	20.7423
OHE	ZYMH	Mohe Gulian Airport	Mohe	52.916871	122.422759
OHO	UHOO	Okhotsk Airport	Okhotsk	59.410065	143.056503
OHS	OOSH	Suhar International Airport	Suhar	24.38604	56.62541
OIM	RJTO	Oshima Airport	Izu Oshima	34.782001495399996	139.36000061
OIR	RJEO	Okushiri Airport	Okushiri Island	42.0717010498	139.432998657
OIT	RJFO	Oita Airport	Oita	33.479400634799994	131.736999512
OJU	WAFU	Tanjung Api Airport	Tojo Una-Una	-0.865437	121.628625
OKA	ROAH	Naha International Airport	Naha	26.192437	127.639804
OKC	KOKC	OKC Will Rogers World Airport	Oklahoma City	35.393388	-97.598248
OKD	RJCO	Sapporo Okadama Airport	Sapporo	43.117447	141.38134
OKE	RJKB	Okinoerabu Airport	Wadomari	27.431604	128.705564
OKI	RJNO	Oki Global Geopark Airport	Okinoshima	36.178388	133.323566
OKJ	RJOB	Okayama Momotaro Airport	Okayama	34.756901	133.854996
OKL	WAJO	Oksibil Airport	Oksibil	-4.9071	140.6277
OKR	YYKI	Yorke Island Airport	Yorke Island	-9.752801	143.405673
OKY	YBOK	Oakey Army Aviation Centre		-27.409262	151.736727
OLA	ENOL	Ørland Airport	Ørland	63.69889831542969	9.604000091552734
OLB	LIEO	Olbia Costa Smeralda Airport	Olbia (SS)	40.898953	9.518457
OLF	KOLF	L M Clayton Airport	Wolf Point	48.094501	-105.574997
OLH		Old Harbor Airport	Old Harbor	57.218102	-153.270004
OLJ	NVSZ	North West Santo Airport	Olpoi	-14.881699562099998	166.557998657
OLM	KOLM	Olympia Regional Airport	Olympia	46.969399	-122.903
OLP	YOLD	Olympic Dam Airport	Olympic Dam	-30.483861	136.876699
OLZ	UEMO	Olyokminsk Airport	Olyokminsk	60.401833	120.476094
OMA	KOMA	Eppley Airfield	Omaha	41.3032	-95.894096
OMD	FYOG	Oranjemund Airport	Oranjemund	-28.585318	16.44638
OME	PAOM	Nome Airport	Nome	64.51219940185547	-165.44500732421875
OMH	OITR	Urmia Airport	Urmia	37.6680984497	45.0686988831
OMN	UZTZ	Zomin Airport	Zomin	40.01402	68.41103
OMO	LQMO	Mostar International Airport	Mostar	43.282489	17.846101
OMR	LROD	Oradea International Airport	Oradea	47.025299	21.9025
OMS	UNOO	Omsk Central Airport	Omsk	54.963124	73.312418
OND	FYOA	Ondangwa Airport	Ondangwa	-17.878201	15.9526
ONG	YMTI	Mornington Island Airport		-16.662500381469727	139.17799377441406
ONJ	RJSR	Odate Noshiro Airport	Kitaakita	40.191898	140.371002
ONQ	LTAS	Zonguldak Çaycuma Airport	Zonguldak	41.506401	32.0886
ONT	KONT	Ontario International Airport	Ontario	34.056	-117.600998
ONX	MPEJ	Enrique Adolfo Jimenez Airport	Colón	9.35664	-79.867401
OOK	PAOO	Toksook Bay Airport	Toksook Bay	60.541401	-165.087006
OOL	YBCG	Gold Coast Airport	Gold Coast	-28.165962	153.506641
OOM	YCOM	Cooma Snowy Mountains Airport	Cooma	-36.300445	148.972408
OPF	KOPF	Miami-Opa Locka Executive Airport	Miami	25.907	-80.278397
OPO	LPPR	Francisco de Sá Carneiro Airport	Porto	41.2481002808	-8.68138980865
OPP		Salinópolis Airport	Salinópolis	-0.696111	-47.336111
OPS	SBSI	Presidente João Batista Figueiredo Airport	Sinop	-11.885001	-55.586109
OPU	AYBM	Balimo Airport	Balimo	-8.05000019073	142.932998657
